age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
41,Male,172.7,65.8,High Activity,150.0,0.0,22.06181398403838,Normal,Fat Loss,1565.9148999999998,1.81,2834.3059689999995,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,82,44.12362796807676,0,23.798098784194526,1.0,0.43818601596161955,0.3810075275043428,0.5804414337608421,1,0,0,0,1
54,Male,154.9,85.3,High Activity,3.0,3.0,35.550539488814074,Obese,Fat Loss,1667.9332,1.81,3018.959092,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,108,71.10107897762815,0,19.553730363423213,1.0,13.050539488814074,0.5506778566817301,0.3621061178411706,1,0,0,0,0
57,Male,170.2,77.1,High Activity,20.0,0.0,26.61553905614601,Overweight,Fat Loss,1614.4715,1.81,2922.193415,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,114,53.23107811229202,0,20.93996757457847,1.0,4.115539056146009,0.45299647473560517,0.3673678521855872,1,0,0,0,0
34,Male,157.5,78.9,High Activity,4.0,3.0,31.806500377928952,Obese,Fat Loss,1708.2098,1.81,3091.859738,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,68,63.613000755857904,0,21.650314321926487,1.0,9.306500377928952,0.500952380952381,0.6367739506448967,1,0,0,0,0
61,Male,170.2,61.2,High Activity,20.0,2.0,21.126731390870766,Normal,Fat Loss,1378.7512000000002,1.81,2495.5396720000003,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,122,42.25346278174153,0,22.528614379084967,1.0,1.3732686091292337,0.3595769682726205,0.3693215471981142,1,0,0,0,1
42,Female,165.1,68.0,Low Activity,2.0,0.0,24.946795455721087,Normal,Fat Loss,1406.0088,1.29,1813.751352,1.0,1.0,1.29,166-180,40-70,train,,,,,0,0.0,0,0.0,0,20.6766,0.9999999999999999,2.4467954557210874,0.4118715929739552,0.4923,1,0,0,0,0
43,Male,182.9,106.6,High Activity,6.0,2.0,31.86616450055467,Obese,Fat Loss,2150.1083,1.81,3891.696023,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,86,63.73232900110934,0,20.16987148217636,1.0,9.366164500554671,0.5828321487151449,0.46906677865526414,1,0,0,0,0
42,Female,167.6,59.0,Low Activity,2.0,1.0,21.00409544260969,Normal,Fat Loss,1330.5308,1.29,1716.384732,1.0,1.0,1.29,166-180,40-70,train,,,,,0,0.0,0,0.0,0,22.551369491525424,1.0,1.4959045573903111,0.35202863961813846,0.5369373688458434,1,0,0,0,1
64,Male,180.3,99.8,Moderate Activity,3.0,0.0,30.70005035669582,Obese,Fat Loss,1927.3143000000005,1.55,2987.337165000001,2.0,3.0,1.55,181-200,71-100,train,,,,,0,0.0,64,30.70005035669582,0,19.311766533066137,1.0,8.200050356695819,0.5535219079312257,0.3017463520791584,1,0,0,0,0
50,Female,152.4,52.2,High Activity,14.0,5.0,22.4750449500899,Normal,Fat Loss,1185.9216,1.81,2146.518096,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,100,44.9500899001798,0,22.718804597701148,1.0,0.024955049910101224,0.3425196850393701,0.45437609195402295,1,0,0,0,1
64,Female,152.4,49.0,High Activity,10.0,0.0,21.09726441675105,Normal,Fat Loss,1095.7112000000002,1.81,1983.2372720000003,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,128,42.1945288335021,0,22.361453061224495,1.0,1.4027355832489512,0.3215223097112861,0.34939770408163273,1,0,0,0,1
64,Female,170.2,63.0,High Activity,5.0,0.0,21.748105843543435,Normal,Fat Loss,1280.3136,1.81,2317.367616,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,128,43.49621168708687,0,20.322438095238095,1.0,0.7518941564565651,0.3701527614571093,0.31753809523809523,1,0,0,0,1
47,Female,167.6,72.6,High Activity,20.0,0.0,25.84571744294006,Overweight,Fat Loss,1434.64,1.81,2596.6984,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,94,51.69143488588012,0,19.760881542699728,1.0,3.3457174429400602,0.4331742243436754,0.42044428814254736,1,0,0,0,0
56,Female,167.6,54.4,High Activity,10.0,4.0,19.36648800132148,Normal,Fat Loss,1227.3746,1.81,2221.548026,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,112,38.73297600264296,0,22.562033088235296,0.9999999999999998,3.1335119986785216,0.324582338902148,0.4028934480042017,1,0,0,0,1
60,Male,188.0,95.7,High Activity,30.0,0.0,27.0767315527388,Overweight,Fat Loss,1932.0469000000005,1.81,3497.0048890000007,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,120,54.1534631054776,0,20.18857784743992,0.9999999999999999,4.576731552738799,0.5090425531914894,0.33647629745733204,1,0,0,0,0
50,Female,167.6,65.8,High Activity,100.0,200.0,23.42490644277488,Normal,Fat Loss,1358.7704,1.81,2459.374424,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,100,46.84981288554976,0,20.650006079027357,1.0,0.9249064427748799,0.3926014319809069,0.41300012158054716,1,0,0,0,1
58,Female,175.3,81.6,High Activity,8.0,0.0,26.5537783976552,Overweight,Fat Loss,1494.0875999999996,1.81,2704.2985559999997,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,116,53.1075567953104,0,18.309897058823527,1.0000000000000002,4.053778397655201,0.46548773531089555,0.3156878803245436,1,0,0,0,0
32,Female,170.2,86.2,High Activity,20.0,10.0,29.756932122435625,Overweight,Fat Loss,1633.404,1.81,2956.46124,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,64,59.51386424487125,0,18.949002320185613,1.0,7.256932122435625,0.5064629847238543,0.5921563225058004,1,0,0,0,0
54,Male,182.9,113.4,High Activity,20.0,5.0,33.89890294899531,Obese,Fat Loss,2178.7609,1.81,3943.557229000001,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,108,67.79780589799061,0,19.213059082892418,1.0000000000000002,11.398902948995307,0.6200109349371241,0.35579739042393366,1,0,0,0,0
60,Female,167.6,63.5,High Activity,5.0,10.0,22.60610272213077,Normal,Fat Loss,1294.2023,1.81,2342.506163,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,120,45.21220544426154,0,20.381138582677163,1.0,0.1061027221307711,0.3788782816229117,0.3396856430446194,1,0,0,0,1
60,Male,170.2,86.2,High Activity,10.0,0.0,29.756932122435625,Overweight,Fat Loss,1719.3532000000005,1.81,3112.029292000001,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,120,59.51386424487125,0,19.9460928074246,1.0,7.256932122435625,0.5064629847238543,0.33243488012374334,1,0,0,0,0
37,Male,154.9,97.5,High Activity,3.0,15.0,40.635141854154426,Obese,Fat Loss,1927.8856,1.81,3489.472936,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,74,81.27028370830885,0,19.77318564102564,1.0,18.135141854154426,0.6294383473208521,0.5344104227304227,1,0,0,0,0
18,Male,188.0,95.3,High Activity,12.0,4.0,26.963558171118155,Overweight,Fat Loss,2165.1221,1.81,3918.871001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,36,53.92711634223631,0,22.719014690451207,1.0,4.463558171118155,0.5069148936170212,1.2621674828028449,1,0,0,1,0
47,Female,162.6,64.4,High Activity,5.0,5.0,24.35817716110741,Normal,Fat Loss,1343.3246,1.81,2431.417526,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,94,48.71635432221482,0,20.85907763975155,1.0000000000000002,1.8581771611074096,0.39606396063960647,0.44381016254790534,1,0,0,0,1
54,Female,160.0,57.6,Low Activity,2.0,1.0,22.5,Normal,Fat Loss,1242.0802,1.29,1602.283458,1.0,1.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.56389236111111,1.0,0.0,0.36,0.39933134002057613,1,0,0,0,1
42,Male,162.6,76.2,High Activity,40.0,2.0,28.821321423546344,Overweight,Fat Loss,1651.0968,1.81,2988.485208,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,84,57.64264284709269,0,21.667937007874016,1.0,6.321321423546344,0.4686346863468635,0.5159032620922385,1,0,0,0,0
38,Female,157.5,65.8,Low Activity,0.0,0.0,26.52557319223986,Overweight,Fat Loss,1379.4406,1.29,1779.478374,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,20.964142857142857,1.0,4.025573192239861,0.41777777777777775,0.551687969924812,1,0,0,0,0
59,Male,154.9,71.7,Moderate Activity,4.0,0.0,29.88245816351664,Overweight,Fat Loss,1457.3490000000004,1.55,2258.890950000001,2.0,2.0,1.5500000000000005,150-165,71-100,train,,,,,0,0.0,59,29.88245816351664,0,20.32564853556486,1.0,7.382458163516642,0.46287927695287284,0.3445025175519468,1,0,0,0,0
50,Female,162.6,95.3,High Activity,6.0,8.0,36.0455634076636,Obese,Fat Loss,1616.0669,1.81,2925.081089,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,100,72.0911268153272,0,16.957679958027285,0.9999999999999999,13.5455634076636,0.5861008610086101,0.33915359916054566,1,0,0,0,0
32,Female,154.9,51.7,High Activity,35.0,14.0,21.547044449843938,Normal,Fat Loss,1266.9831,1.81,2293.2394110000005,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,64,43.094088899687875,0,24.50644294003868,1.0000000000000002,0.9529555501560623,0.3337637185280826,0.7658263418762088,1,0,0,0,1
47,Male,154.9,86.2,High Activity,0.0,5.0,35.92563310592935,Obese,Fat Loss,1719.7295000000004,1.81,3112.710395000001,3.0,3.0,1.8100000000000005,150-165,71-100,train,,,,,0,0.0,94,71.8512662118587,0,19.950458236658935,1.0,13.42563310592935,0.5564880568108457,0.42447783482253054,1,0,0,0,0
50,Male,172.7,81.6,High Activity,18.0,2.0,27.359331627622065,Overweight,Fat Loss,1726.4945,1.81,3124.955045,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,100,54.71866325524413,0,21.158020833333335,1.0,4.8593316276220655,0.472495657209033,0.4231604166666667,1,0,0,0,0
53,Female,172.7,72.6,High Activity,5.0,0.0,24.34175828634022,Normal,Fat Loss,1424.4598,1.81,2578.272238,3.0,1.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,106,48.68351657268044,0,19.62065840220386,1.0,1.8417582863402195,0.42038216560509556,0.3702011019283747,1,0,0,0,1
50,Male,182.9,67.1,High Activity,10.0,1.0,20.058345572112746,Normal,Fat Loss,1581.1878000000002,1.81,2861.9499180000003,3.0,1.0,1.81,181-200,40-70,train,,,,,0,0.0,100,40.11669114422549,0,23.564646795827127,1.0,2.4416544278872543,0.366867140513942,0.4712929359165426,1,0,0,0,1
52,Female,172.7,68.0,High Activity,80.0,2.0,22.799443023018387,Normal,Fat Loss,1386.2536,1.81,2509.119016,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,104,45.598886046036775,0,20.386082352941177,1.0,0.2994430230183873,0.3937463810075275,0.39204004524886876,1,0,0,0,1
58,Female,157.5,54.4,Low Activity,0.0,0.0,21.929957168052407,Normal,Fat Loss,1187.4247999999998,1.29,1531.7779919999998,1.0,1.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.82766176470588,1.0,0.5700428319475925,0.34539682539682537,0.3763389959432048,1,0,0,0,1
48,Male,185.4,81.6,Moderate Activity,0.0,2.0,23.739452526331583,Normal,Fat Loss,1798.7958,1.55,2788.13349,2.0,1.0,1.55,181-200,71-100,train,,,,,0,0.0,48,23.739452526331583,0,22.04406617647059,1.0,1.2394525263315828,0.44012944983818764,0.45925137867647065,1,0,0,0,1
46,Female,162.6,77.1,High Activity,8.0,1.0,29.161730731698466,Overweight,Fat Loss,1465.0914999999998,1.81,2651.8156149999995,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,92,58.32346146339693,0,19.002483787289233,1.0,6.661730731698466,0.47416974169741694,0.41309747363672245,1,0,0,0,0
51,Female,170.2,63.5,Moderate Activity,4.0,0.0,21.92070985817473,Normal,Fat Loss,1341.2271,1.55,2078.9020050000004,2.0,1.0,1.5500000000000005,166-180,40-70,train,,,,,0,0.0,51,21.92070985817473,0,21.12168661417323,1.0,0.5792901418252683,0.37309048178613397,0.4141507179249653,1,0,0,0,1
62,Female,152.4,59.0,Low Activity,0.0,0.0,25.402828583434943,Overweight,Fat Loss,1196.8411999999998,1.29,1543.9251479999998,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,20.285444067796607,1.0,2.9028285834349425,0.3871391076115485,0.32718458173865494,1,0,0,0,0
35,Female,167.6,63.5,High Activity,50.0,0.0,22.60610272213077,Normal,Fat Loss,1402.4523,1.81,2538.438663,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,70,45.21220544426154,0,22.085862992125982,1.0,0.1061027221307711,0.3788782816229117,0.6310246569178852,1,0,0,0,1
40,Female,162.6,59.0,High Activity,14.0,1.0,22.315721312194675,Normal,Fat Loss,1323.7007999999998,1.81,2395.898448,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,80,44.63144262438935,0,22.435606779661015,1.0,0.18427868780532464,0.3628536285362854,0.5608901694915254,1,0,0,0,1
42,Female,157.5,59.0,High Activity,0.0,5.0,23.784328546233308,Normal,Fat Loss,1299.241,1.81,2351.62621,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,84,47.568657092466616,0,22.021033898305085,1.0,1.2843285462333078,0.3746031746031746,0.5243103309120258,1,0,0,0,1
49,Female,167.6,65.8,High Activity,10.0,0.0,23.42490644277488,Normal,Fat Loss,1363.1003999999998,1.81,2467.211724,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,98,46.84981288554976,0,20.715811550151972,1.0,0.9249064427748799,0.3926014319809069,0.4227716642888158,1,0,0,0,1
23,Male,182.9,77.1,High Activity,30.0,40.0,23.04766681981956,Normal,Fat Loss,1868.4368,1.81,3381.8706080000006,3.0,1.0,1.8100000000000005,181-200,71-100,train,,,,,0,0.0,46,46.09533363963912,0,24.233940337224386,1.0000000000000002,0.5476668198195611,0.4215418261344997,1.053649579879321,1,0,0,1,1
49,Male,175.3,70.8,High Activity,5.0,4.0,23.0393077273773,Normal,Fat Loss,1599.9613000000002,1.81,2895.9299530000003,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,98,46.0786154547546,0,22.598323446327687,1.0,0.5393077273772988,0.4038790644609241,0.4611902744148508,1,0,0,0,1
23,Male,175.3,79.4,High Activity,10.0,0.0,25.83786770556155,Overweight,Fat Loss,1862.7775000000004,1.81,3371.6272750000007,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,46,51.6757354111231,0,23.46067380352645,1.0,3.3378677055615498,0.452937820878494,1.020029295805498,1,0,0,1,0
53,Female,154.9,59.0,High Activity,5.0,0.0,24.58947045533447,Normal,Fat Loss,1243.5562,1.81,2250.836722,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,106,49.17894091066894,0,21.07722372881356,1.0,2.089470455334471,0.38089089735313103,0.3976834665813879,1,0,0,0,1
48,Female,157.5,81.6,High Activity,10.0,0.0,32.89493575207861,Obese,Fat Loss,1482.2432,1.81,2682.860192,3.0,3.0,1.8100000000000005,150-165,71-100,train,,,,,0,0.0,96,65.78987150415722,0,18.164745098039216,1.0,10.39493575207861,0.518095238095238,0.37843218954248364,1,0,0,0,0
54,Male,185.4,90.7,High Activity,5.0,4.0,26.386866962478862,Overweight,Fat Loss,1886.6465000000003,1.81,3414.8301650000008,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,108,52.773733924957725,0,20.800953693495043,1.0,3.8868669624788623,0.4892125134843581,0.3852028461758341,1,0,0,0,0
30,Female,170.2,77.1,High Activity,5.0,0.0,26.61553905614601,Overweight,Fat Loss,1557.9163,1.81,2819.828503,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,60,53.23107811229202,0,20.206437094682233,1.0,4.115539056146009,0.45299647473560517,0.6735479031560744,1,0,0,1,0
25,Male,188.0,88.5,High Activity,6.0,6.0,25.039610683567226,Overweight,Fat Loss,2034.2835,1.81,3682.053135000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,50,50.07922136713445,0,22.986254237288136,1.0000000000000002,2.5396106835672256,0.47074468085106386,0.9194501694915255,1,0,0,1,0
39,Male,154.9,86.2,High Activity,1.0,3.0,35.92563310592935,Obese,Fat Loss,1765.1455000000003,1.81,3194.9133550000006,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,78,71.8512662118587,0,20.47732598607889,1.0,13.42563310592935,0.5564880568108457,0.5250596406686895,1,0,0,0,0
49,Female,154.9,90.7,High Activity,10.0,0.0,37.80110119150571,Obese,Fat Loss,1554.0061,1.81,2812.751041,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,98,75.60220238301142,0,17.133474090407937,1.0,15.301101191505708,0.5855390574564235,0.34966273653893754,1,0,0,0,0
18,Male,182.9,81.6,High Activity,0.0,8.0,24.392861381287627,Normal,Fat Loss,1957.1083,1.81,3542.3660230000005,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,36,48.785722762575254,0,23.984170343137258,1.0,1.8928613812876272,0.4461454346637506,1.3324539079520699,1,0,0,1,1
49,Female,162.6,64.4,High Activity,10.0,0.0,24.35817716110741,Normal,Fat Loss,1334.6645999999998,1.81,2415.742926,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,98,48.71635432221482,0,20.724605590062108,1.0,1.8581771611074096,0.39606396063960647,0.4229511344910634,1,0,0,0,1
20,Male,157.5,49.9,High Activity,20.0,0.0,20.115898211136308,Normal,Fat Loss,1399.1748000000002,1.81,2532.5063880000007,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,40,40.231796422272616,0,28.039575150300607,1.0,2.384101788863692,0.31682539682539684,1.4019787575150302,1,0,0,1,1
38,Male,152.4,72.6,High Activity,6.0,0.0,31.25839585012503,Obese,Fat Loss,1576.6257999999998,1.81,2853.692698,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,76,62.51679170025006,0,21.716608815426998,1.0,8.75839585012503,0.47637795275590544,0.5714897056691315,1,0,0,0,0
35,Male,172.7,86.2,High Activity,6.0,1.0,28.901646890943898,Overweight,Fat Loss,1873.2757,1.81,3390.629017,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,70,57.803293781887795,0,21.731736658932714,1.0000000000000002,6.401646890943898,0.4991314418066011,0.6209067616837918,1,0,0,0,0
44,Male,175.3,72.6,High Activity,10.0,4.0,23.62505283909028,Normal,Fat Loss,1652.4609,1.81,2990.954229,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,88,47.25010567818056,0,22.761169421487605,1.0,1.12505283909028,0.4141471762692526,0.5172993050338093,1,0,0,0,1
64,Male,182.9,120.2,High Activity,40.0,0.0,35.931641397435946,Obese,Fat Loss,2213.0905,1.81,4005.693805,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,128,71.86328279487189,0,18.41173460898502,1.0,13.431641397435946,0.6571897211591033,0.28768335326539096,1,0,0,0,0
56,Female,170.2,77.1,High Activity,7.0,0.0,26.61553905614601,Overweight,Fat Loss,1445.3363,1.81,2616.058703,3.0,2.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,112,53.23107811229202,0,18.74625551232166,1.0,4.115539056146009,0.45299647473560517,0.3347545627200297,1,0,0,0,0
39,Female,154.9,61.2,High Activity,30.0,8.0,25.50636596383847,Overweight,Fat Loss,1324.5196,1.81,2397.3804760000003,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,78,51.01273192767694,0,21.642477124183007,1.0,3.006365963838469,0.395093608779858,0.5549353108764873,1,0,0,0,0
57,Male,154.9,83.9,High Activity,5.0,0.0,34.96706052885699,Obese,Fat Loss,1632.1464000000003,1.81,2954.184984000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,114,69.93412105771398,0,19.453473182359954,1.0000000000000002,12.46706052885699,0.5416397675919948,0.34128900319929745,1,0,0,0,0
63,Female,162.6,95.3,High Activity,55.0,0.0,36.0455634076636,Obese,Fat Loss,1559.7769,1.81,2823.196189,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,126,72.0911268153272,0,16.36701888772298,0.9999999999999999,13.5455634076636,0.5861008610086101,0.25979395059877747,1,0,0,0,0
35,Male,154.9,74.8,High Activity,5.0,0.0,31.174447289135905,Obese,Fat Loss,1635.1277000000002,1.81,2959.5811370000006,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,70,62.34889457827181,0,21.859995989304817,1.0,8.674447289135905,0.48289218850871524,0.6245713139801375,1,0,0,0,0
62,Male,175.3,81.6,High Activity,42.0,0.0,26.5537783976552,Overweight,Fat Loss,1670.8479000000002,1.81,3024.2346990000005,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,124,53.1075567953104,0,20.47607720588236,1.0,4.053778397655201,0.46548773531089555,0.33025930977229606,1,0,0,0,0
50,Female,172.7,70.3,High Activity,5.0,0.0,23.570600654679303,Normal,Fat Loss,1416.1817,1.81,2563.288877,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,100,47.14120130935861,0,20.144832147937414,0.9999999999999998,1.0706006546793034,0.4070642733063115,0.4028966429587483,1,0,0,0,1
42,Female,154.9,93.0,High Activity,10.0,2.0,38.75967376857807,Obese,Fat Loss,1605.5842000000002,1.81,2906.1074020000005,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,84,77.51934753715614,0,17.264346236559142,1.0,16.259673768578068,0.6003873466752744,0.41105586277521766,1,0,0,0,0
38,Female,157.5,56.7,High Activity,10.0,2.0,22.85714285714286,Normal,Fat Loss,1295.2929,1.81,2344.480149,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,76,45.71428571428572,0,22.844671957671956,1.0,0.3571428571428612,0.36000000000000004,0.6011755778334725,1,0,0,0,1
45,Male,182.9,104.3,High Activity,6.0,0.0,31.1786206135821,Obese,Fat Loss,2107.9412,1.81,3815.373572,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,90,62.3572412271642,0,20.21036625119847,0.9999999999999999,8.678620613582101,0.5702569710224166,0.4491192500266326,1,0,0,0,0
23,Female,172.7,59.0,High Activity,20.0,7.0,19.78186968173654,Normal,Fat Loss,1428.6006,1.81,2585.767086,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,46,39.56373936347308,0,24.213569491525423,1.0,2.7181303182634586,0.34163288940359005,1.052763890935888,1,0,0,1,1
57,Female,157.5,59.0,High Activity,5.0,0.0,23.784328546233308,Normal,Fat Loss,1234.291,1.81,2234.06671,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,114,47.568657092466616,0,20.920186440677966,1.0,1.2843285462333078,0.3746031746031746,0.3670208147487362,1,0,0,0,1
39,Female,165.1,59.0,High Activity,10.0,0.0,21.645013704228592,Normal,Fat Loss,1335.7758,1.81,2417.754198,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,78,43.290027408457185,0,22.640267796610168,1.0,0.8549862957714076,0.35735917625681407,0.5805196870925684,1,0,0,0,1
42,Female,167.6,54.4,High Activity,5.0,1.0,19.36648800132148,Normal,Fat Loss,1287.9946,1.81,2331.270226,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,84,38.73297600264296,0,23.676371323529413,1.0,3.1335119986785216,0.324582338902148,0.5637231267507004,1,0,0,0,1
32,Male,172.7,65.8,Moderate Activity,3.0,0.0,22.06181398403838,Normal,Fat Loss,1617.0078999999998,1.55,2506.362245,2.0,1.0,1.55,166-180,40-70,train,,,,,0,0.0,32,22.06181398403838,0,24.574588145896655,1.0,0.43818601596161955,0.3810075275043428,0.7679558795592705,1,0,0,0,1
65,Male,180.3,99.8,High Activity,5.0,2.0,30.70005035669582,Obese,Fat Loss,1921.6373000000003,1.81,3478.163513000001,3.0,3.0,1.81,181-200,71-100,train,,,,,0,0.0,130,61.40010071339164,0,19.254882765531065,1.0,8.200050356695819,0.5535219079312257,0.29622896562355483,1,0,0,0,0
34,Female,167.6,136.1,High Activity,40.0,40.0,48.45182016507083,Obese,Fat Loss,2078.1145,1.81,3761.387245,3.0,3.0,1.81,166-180,101-150,train,,,,,0,0.0,68,96.90364033014166,0,15.26902645113887,0.9999999999999999,25.951820165070828,0.8120525059665871,0.4490890132687903,1,0,0,0,0
64,Female,160.0,53.5,Low Activity,2.0,0.0,20.8984375,Normal,Fat Loss,1160.8674999999998,1.29,1497.519075,1.0,1.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.69845794392523,1.0,1.6015625,0.334375,0.33903840537383173,1,0,0,0,1
49,Female,160.0,65.8,Moderate Activity,4.0,0.0,25.703125,Overweight,Fat Loss,1339.5555999999997,1.55,2076.31118,2.0,2.0,1.55,150-165,40-70,train,,,,,0,0.0,49,25.703125,0,20.357987841945285,1.0000000000000002,3.203125,0.41125,0.4154691396315364,1,0,0,0,0
57,Female,154.9,72.6,High Activity,5.0,3.0,30.257551780631907,Obese,Fat Loss,1351.9954,1.81,2447.111674,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,114,60.515103561263814,0,18.6225261707989,1.0,7.757551780631907,0.4686894770819883,0.3267109854526123,1,0,0,0,0
59,Male,180.3,89.8,High Activity,12.0,0.0,27.62389300632549,Overweight,Fat Loss,1821.7293,1.81,3297.3300330000006,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,118,55.24778601265098,0,20.286517817371937,1.0000000000000002,5.123893006325488,0.49805879090404875,0.34383928504020234,1,0,0,0,0
51,Female,162.6,81.6,Low Activity,1.0,0.0,30.863777272459075,Obese,Fat Loss,1485.053,1.29,1915.71837,1.0,3.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,18.19917892156863,0.9999999999999999,8.363777272459075,0.5018450184501845,0.3568466455209536,1,0,0,0,0
63,Male,154.9,81.6,High Activity,5.0,3.0,34.00848795178462,Obese,Fat Loss,1567.2713000000003,1.81,2836.7610530000006,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,126,68.01697590356925,0,19.206756127450987,1.0,11.508487951784623,0.5267914783731439,0.3048691448801744,1,0,0,0,0
46,Female,167.6,74.8,High Activity,5.0,0.0,26.62892100181704,Overweight,Fat Loss,1459.3133999999998,1.81,2641.357254,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,92,53.25784200363408,0,19.509537433155078,1.0000000000000002,4.128921001817041,0.44630071599045346,0.42412037898163213,1,0,0,0,0
30,Female,162.6,68.0,Low Activity,1.0,1.0,25.719814393715897,Overweight,Fat Loss,1450.2238,1.29,1870.788702,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,21.326820588235293,1.0,3.2198143937158967,0.4182041820418204,0.7108940196078432,1,0,0,1,0
43,Female,170.2,77.1,High Activity,20.0,0.0,26.61553905614601,Overweight,Fat Loss,1501.6263,1.81,2717.943603,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,86,53.23107811229202,0,19.476346303501945,1.0000000000000002,4.115539056146009,0.45299647473560517,0.4529382861279522,1,0,0,0,0
