HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
2184,46.0,1622,1,5.1,250,0.0,0.0,154.94,113.398,47.23656316433837,Obese,Low Activity,Fat Loss,3,4,train
4214,59.0,1698,1,5.8,205,10.0,0.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,3,4,train
7562,28.0,5893,2,5.8,205,10.0,0.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,3,4,train
7068,52.0,1803,1,5.11,300,5.0,0.0,180.34,136.0776,41.84104380904655,Obese,Low Activity,Fat Loss,3,4,train
110,42.0,3442,2,5.5,200,4.0,0.0,165.1,90.7184,33.281373071621886,Obese,Low Activity,Fat Loss,3,4,train
10962,59.0,1124,2,5.5,185,5.0,1.0,165.1,83.91452,30.78527009125024,Obese,Low Activity,Fat Loss,3,4,train
10537,52.0,1073,2,5.2,165,0.0,0.0,157.48000000000002,74.84268,30.178560357120706,Obese,Low Activity,Fat Loss,3,4,train
5843,51.0,458,1,5.1,195,5.0,1.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
5676,42.0,429,1,5.6,295,1.0,0.0,167.64,133.80964,47.613718276105054,Obese,Low Activity,Fat Loss,3,4,train
427,36.0,6384,2,5.1,169,3.0,1.0,154.94,76.657048,31.931916699092746,Obese,Low Activity,Fat Loss,3,4,train
12347,34.0,6188,1,6.2,268,2.0,1.0,187.96,121.562656,34.40878262326283,Obese,Low Activity,Fat Loss,3,4,train
3958,19.0,3994,1,5.1,165,2.0,3.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,3,4,train
3135,53.0,2373,1,5.9,260,0.0,0.0,175.26,117.93392,38.39486275905969,Obese,Low Activity,Fat Loss,3,4,train
10826,56.0,1108,2,5.4,200,5.0,2.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,3,4,train
14035,47.0,1447,1,6.1,247,2.0,0.0,185.42,112.037224,32.5873605772357,Obese,Low Activity,Fat Loss,3,4,train
6360,50.0,5792,1,5.1,195,2.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
14056,36.0,2046,1,6.2,240,2.0,0.0,187.96,108.86208,30.813835185011488,Obese,Low Activity,Fat Loss,3,4,train
8432,50.0,3662,2,5.5,220,4.0,0.0,165.1,99.79024,36.60951037878407,Obese,Low Activity,Fat Loss,3,4,train
14001,44.0,3350,2,5.1,260,6.0,0.0,154.94,117.93392,49.12602569091191,Obese,Low Activity,Fat Loss,3,4,train
8479,33.0,3664,2,5.6,215,5.0,2.0,167.64,97.52228,34.701523489364696,Obese,Low Activity,Fat Loss,3,4,train
12532,58.0,6978,1,6.1,310,4.0,0.0,185.42,140.61352,40.899116513939546,Obese,Low Activity,Fat Loss,3,4,train
3369,46.0,6514,2,5.11,264,10.0,0.0,180.34,119.748288,36.82011855196097,Obese,Low Activity,Fat Loss,3,4,train
7746,63.0,697,2,5.3,175,6.0,0.0,160.02,79.3786,30.999515261817123,Obese,Low Activity,Fat Loss,3,4,train
6216,55.0,504,1,5.1,165,2.0,4.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,3,4,train
5502,36.0,5733,1,6.1,235,10.0,0.0,185.42,106.59412,31.004168970244496,Obese,Low Activity,Fat Loss,3,4,train
14005,37.0,5363,1,5.11,240,10.0,0.0,180.34,108.86208,33.47283504723724,Obese,Low Activity,Fat Loss,3,4,train
3432,47.0,162,1,5.1,180,8.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
2477,48.0,1638,2,5.2,180,10.0,0.0,157.48000000000002,81.64656,32.92206584413167,Obese,Low Activity,Fat Loss,3,4,train
8144,36.0,2819,2,5.1,160,0.0,0.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,3,4,train
4653,57.0,314,1,6.2,280,4.0,0.0,187.96,127.00576,35.94947438251341,Obese,Low Activity,Fat Loss,3,4,train
3546,18.0,3976,1,5.1,160,6.0,0.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,3,4,train
5141,44.0,2554,1,5.11,220,3.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,3,4,train
11419,54.0,1168,2,5.1,200,5.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,3,4,train
3835,39.0,5629,1,5.11,230,3.0,0.0,180.34,104.32616,32.07813358693569,Obese,Low Activity,Fat Loss,3,4,train
9342,48.0,884,1,5.1,193,5.0,0.0,154.94,87.543256,36.466626762869225,Obese,Low Activity,Fat Loss,3,4,train
2471,59.0,6485,2,5.2,210,10.0,0.0,157.48000000000002,95.25432,38.40907681815362,Obese,Low Activity,Fat Loss,3,4,train
916,63.0,2123,2,5.4,215,10.0,0.0,162.56,97.52228,36.90425691398258,Obese,Low Activity,Fat Loss,3,4,train
1411,52.0,997,1,5.9,250,7.0,0.0,175.26,113.398,36.91813726832663,Obese,Low Activity,Fat Loss,3,4,train
5174,33.0,2556,1,6.2,325,7.0,0.0,187.96,147.4174,41.72706847970306,Obese,Low Activity,Fat Loss,3,4,train
4638,60.0,308,1,5.11,239,4.0,3.0,180.34,108.408488,33.333364901207084,Obese,Low Activity,Fat Loss,3,4,train
8191,52.0,748,2,5.1,230,3.0,0.0,154.94,104.32616,43.45763811119131,Obese,Low Activity,Fat Loss,3,4,train
6782,57.0,5825,1,5.1,265,4.0,2.0,154.94,120.20188,50.07075695419868,Obese,Low Activity,Fat Loss,3,4,train
2460,52.0,17,1,6.3,255,4.0,0.0,190.5,115.66596,31.87246161158989,Obese,Low Activity,Fat Loss,3,4,train
8860,60.0,2883,2,5.5,250,0.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,3,4,train
9311,37.0,878,1,5.9,230,5.0,0.0,175.26,104.32616,33.9646862868605,Obese,Low Activity,Fat Loss,3,4,train
10151,27.0,6042,2,6.3,260,6.0,0.0,190.5,117.93392,32.497411839268125,Obese,Low Activity,Fat Loss,3,4,train
13211,46.0,1378,2,5.5,250,7.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,3,4,train
11999,46.0,3201,2,5.2,180,2.0,0.0,157.48000000000002,81.64656,32.92206584413167,Obese,Low Activity,Fat Loss,3,4,train
8724,39.0,6786,2,5.1,170,7.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,3,4,train
4741,45.0,323,1,5.1,178,2.0,2.0,154.94,80.739376,33.63243297300892,Obese,Low Activity,Fat Loss,3,4,train
5429,60.0,5726,1,5.9,220,5.0,0.0,175.26,99.79024,32.48796079612743,Obese,Low Activity,Fat Loss,3,4,train
11499,45.0,1175,1,6.3,245,3.0,2.0,190.5,111.13004,30.622561156233424,Obese,Low Activity,Fat Loss,3,4,train
3289,62.0,2381,2,5.4,180,0.0,0.0,162.56,81.64656,30.896587183799365,Obese,Low Activity,Fat Loss,3,4,train
12824,54.0,1335,1,5.1,190,7.0,1.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,3,4,train
8367,52.0,767,1,5.1,253,5.0,2.0,154.94,114.758776,47.80340192231044,Obese,Low Activity,Fat Loss,3,4,train
12832,35.0,6225,1,5.1,195,3.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
10286,47.0,1050,1,5.1,180,2.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
9916,29.0,4725,1,5.1,240,2.0,0.0,154.94,108.86208,45.34710063776484,Obese,Low Activity,Fat Loss,3,4,train
11376,36.0,1164,1,5.11,220,10.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,3,4,train
6782,54.0,6689,2,5.6,205,3.0,1.0,167.64,92.98636,33.08749914102216,Obese,Low Activity,Fat Loss,3,4,train
8289,46.0,6764,2,5.5,190,10.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,3,4,train
10816,51.0,1107,1,5.1,180,2.0,2.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
8572,61.0,789,2,5.8,240,4.0,3.0,172.72,108.86208,36.49147090681724,Obese,Low Activity,Fat Loss,3,4,train
12349,46.0,6189,1,5.1,235,7.0,0.0,154.94,106.59412,44.40236937447807,Obese,Low Activity,Fat Loss,3,4,train
4871,62.0,1718,1,6.1,250,10.0,0.0,185.42,113.398,32.983158478983505,Obese,Low Activity,Fat Loss,3,4,train
1434,59.0,5484,1,5.1,170,10.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,3,4,train
430,60.0,6385,1,5.11,250,2.0,0.0,180.34,113.398,34.86753650753879,Obese,Low Activity,Fat Loss,3,4,train
10581,45.0,3823,2,5.2,170,2.0,0.0,157.48000000000002,77.11064,31.093062186124364,Obese,Low Activity,Fat Loss,3,4,train
6823,60.0,2017,1,5.1,168,10.0,0.0,154.94,76.203456,31.74297044643539,Obese,Low Activity,Fat Loss,3,4,train
9145,61.0,868,1,5.9,240,5.0,0.0,175.26,108.86208,35.44141177759356,Obese,Low Activity,Fat Loss,3,4,train
4289,33.0,2468,1,5.1,210,3.0,0.0,154.94,95.25432,39.67871305804423,Obese,Low Activity,Fat Loss,3,4,train
6733,62.0,1789,1,5.11,250,4.0,0.0,180.34,113.398,34.86753650753879,Obese,Low Activity,Fat Loss,3,4,train
9319,24.0,4184,1,5.1,180,3.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
12436,45.0,3231,2,5.4,200,5.0,0.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,3,4,train
10307,22.0,4249,1,5.11,250,10.0,0.0,180.34,113.398,34.86753650753879,Obese,Low Activity,Fat Loss,3,4,train
9916,31.0,4912,2,5.5,250,2.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,3,4,train
4529,54.0,3565,1,5.9,208,2.0,2.0,175.26,94.347136,30.71589020724776,Obese,Low Activity,Fat Loss,3,4,train
13948,30.0,3346,2,5.4,175,0.0,0.0,162.56,79.3786,30.038348650916056,Obese,Low Activity,Fat Loss,3,4,train
10567,49.0,1078,1,6.3,280,3.0,1.0,190.5,127.00576,34.99721274998105,Obese,Low Activity,Fat Loss,3,4,train
14293,50.0,1479,1,5.1,195,10.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
11549,35.0,6932,2,5.5,270,0.0,0.0,165.1,122.46984,44.92985364668954,Obese,Low Activity,Fat Loss,3,4,train
8647,39.0,3670,1,5.1,190,1.0,3.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,3,4,train
13692,40.0,6283,1,6.3,275,2.0,0.0,190.5,124.7378,34.37226252230282,Obese,Low Activity,Fat Loss,3,4,train
14208,34.0,3375,1,5.1,190,7.0,0.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,3,4,train
6330,54.0,1770,1,5.8,200,8.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,3,4,train
9748,46.0,919,1,5.1,170,3.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,3,4,train
5017,50.0,354,1,5.9,220,3.0,0.0,175.26,99.79024,32.48796079612743,Obese,Low Activity,Fat Loss,3,4,train
5787,61.0,450,1,5.4,179,6.0,0.0,162.56,81.192968,30.7249394772227,Obese,Low Activity,Fat Loss,3,4,train
7432,63.0,666,1,5.8,230,5.0,0.0,172.72,104.32616,34.97099295236652,Obese,Low Activity,Fat Loss,3,4,train
7384,53.0,661,2,5.6,230,4.0,3.0,167.64,104.32616,37.12256001187851,Obese,Low Activity,Fat Loss,3,4,train
14667,34.0,1514,1,5.2,174,4.0,3.0,157.48000000000002,78.925008,31.82466364932729,Obese,Low Activity,Fat Loss,3,4,train
82,58.0,7100,2,5.3,180,3.0,1.0,160.02,81.64656,31.88521569786904,Obese,Low Activity,Fat Loss,3,4,train
8627,65.0,796,1,5.1,186,0.0,5.0,154.94,84.368112,35.14400299426775,Obese,Low Activity,Fat Loss,3,4,train
7655,57.0,1817,1,5.7,210,6.0,0.0,170.18,95.25432,32.89028542859937,Obese,Low Activity,Fat Loss,3,4,train
4467,55.0,284,1,5.1,220,4.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,3,4,train
4599,65.0,2500,2,5.3,170,6.0,1.0,160.02,77.11064,30.113814825765203,Obese,Low Activity,Fat Loss,3,4,train
8366,52.0,5935,1,5.11,218,10.0,0.0,180.34,98.883056,30.404491834573825,Obese,Low Activity,Fat Loss,3,4,train
12349,55.0,6971,2,5.5,190,7.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,3,4,train
14485,24.0,4863,2,5.1,190,1.0,0.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,3,4,train
4761,61.0,325,1,5.1,260,5.0,0.0,154.94,117.93392,49.12602569091191,Obese,Low Activity,Fat Loss,3,4,train
14097,44.0,6304,1,5.8,218,2.0,4.0,172.72,98.883056,33.14641940702566,Obese,Low Activity,Fat Loss,3,4,train
4051,28.0,2440,2,5.8,280,7.0,0.0,172.72,127.00576,42.57338272462012,Obese,Low Activity,Fat Loss,3,4,train
11268,37.0,1149,2,5.6,215,5.0,0.0,167.64,97.52228,34.701523489364696,Obese,Low Activity,Fat Loss,3,4,train
4966,41.0,4028,2,5.5,250,2.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,3,4,train
10988,48.0,1126,1,5.11,240,3.0,0.0,180.34,108.86208,33.47283504723724,Obese,Low Activity,Fat Loss,3,4,train
1828,29.0,3047,2,5.8,200,4.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,3,4,train
13946,31.0,1434,1,5.1,190,10.0,0.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,3,4,train
2369,42.0,67,1,6.1,280,5.0,2.0,185.42,127.00576,36.94113749646152,Obese,Low Activity,Fat Loss,3,4,train
3273,26.0,2378,1,5.1,180,5.0,2.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
8989,45.0,2897,2,5.1,165,4.0,0.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,3,4,train
6836,60.0,2730,1,5.8,200,7.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,3,4,train
5920,39.0,5033,1,5.1,185,10.0,0.0,154.94,83.91452,34.9550567416104,Obese,Low Activity,Fat Loss,3,4,train
430,36.0,7449,2,5.3,210,2.0,0.0,160.02,95.25432,37.19941831418054,Obese,Low Activity,Fat Loss,3,4,train
1294,47.0,6434,2,5.7,230,0.0,0.0,170.18,104.32616,36.02269356465646,Obese,Low Activity,Fat Loss,3,4,train
1151,58.0,2996,2,5.1,180,4.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
6537,55.0,1780,1,6.2,240,5.0,0.0,187.96,108.86208,30.813835185011488,Obese,Low Activity,Fat Loss,3,4,train
5104,52.0,5698,1,6.2,250,6.0,2.0,187.96,113.398,32.09774498438697,Obese,Low Activity,Fat Loss,3,4,train
12177,56.0,1249,1,5.1,275,3.0,2.0,154.94,124.7378,51.96021948077221,Obese,Low Activity,Fat Loss,3,4,train
10430,44.0,1064,1,5.1,240,0.0,0.0,154.94,108.86208,45.34710063776484,Obese,Low Activity,Fat Loss,3,4,train
8221,57.0,751,1,5.7,290,10.0,0.0,170.18,131.54168,45.4199179728277,Obese,Low Activity,Fat Loss,3,4,train
3519,62.0,2392,1,5.1,210,5.0,0.0,154.94,95.25432,39.67871305804423,Obese,Low Activity,Fat Loss,3,4,train
1947,55.0,1608,1,5.1,315,3.0,0.0,154.94,142.88148,59.51806958706636,Obese,Low Activity,Fat Loss,3,4,train
8906,40.0,3678,2,5.5,200,0.0,0.0,165.1,90.7184,33.281373071621886,Obese,Low Activity,Fat Loss,3,4,train
11317,57.0,6117,1,5.1,260,6.0,0.0,154.94,117.93392,49.12602569091191,Obese,Low Activity,Fat Loss,3,4,train
11460,20.0,3162,2,5.6,200,8.0,0.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,3,4,train
6693,50.0,586,1,5.11,220,4.0,1.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,3,4,train
1642,34.0,1599,1,5.8,205,3.0,3.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,3,4,train
11552,55.0,1180,1,5.9,215,4.0,0.0,175.26,97.52228,31.7495980507609,Obese,Low Activity,Fat Loss,3,4,train
7688,38.0,714,2,5.6,195,5.0,2.0,167.64,88.45044,31.47347479267961,Obese,Low Activity,Fat Loss,3,4,train
10314,40.0,3711,2,5.8,201,10.0,0.0,172.72,91.171992,30.56160688445944,Obese,Low Activity,Fat Loss,3,4,train
1954,40.0,2,1,6.6,220,4.0,0.0,198.12,99.79024,25.423271096377825,Overweight,Low Activity,Maintenance,17,22,train
11305,32.0,1156,1,5.8,165,2.0,0.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
9090,58.0,2905,2,5.9,180,8.0,0.0,175.26,81.64656,26.58105883319517,Overweight,Low Activity,Maintenance,17,22,train
4761,61.0,2519,2,5.5,160,5.0,1.0,165.1,72.57472,26.625098457297504,Overweight,Low Activity,Maintenance,17,22,train
4262,46.0,2462,2,5.6,165,5.0,0.0,167.64,74.84268,26.631401747651974,Overweight,Low Activity,Maintenance,17,22,train
14701,55.0,3412,2,5.1,135,6.0,2.0,154.94,61.23492,25.507744108742724,Overweight,Low Activity,Maintenance,17,22,train
2705,31.0,6494,2,5.8,165,5.0,1.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
12579,58.0,3248,2,5.6,160,10.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
350,62.0,6378,1,5.8,165,5.0,0.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
6338,55.0,6662,2,5.6,155,4.5,0.0,167.64,70.30676,25.01737739930943,Overweight,Low Activity,Maintenance,17,22,train
9000,50.0,2898,2,5.6,160,6.0,1.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
13012,23.0,4344,1,6.2,195,10.0,0.0,187.96,88.45044,25.03624108782184,Overweight,Low Activity,Maintenance,17,22,train
10212,31.0,3822,2,5.6,160,6.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
5122,19.0,2552,2,5.6,160,3.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
1183,41.0,2998,1,5.11,190,10.0,0.0,180.34,86.18248,26.49932774572948,Overweight,Low Activity,Maintenance,17,22,train
14195,51.0,1468,1,6.3,215,2.0,0.0,190.5,97.52228,26.872859790164025,Overweight,Low Activity,Maintenance,17,22,train
10900,62.0,1114,2,5.2,142,3.0,0.0,157.48000000000002,64.410064,25.97185194370388,Overweight,Low Activity,Maintenance,17,22,train
1270,36.0,3005,1,5.9,170,1.0,0.0,175.26,77.11064,25.10433334246211,Overweight,Low Activity,Maintenance,17,22,train
14736,46.0,6342,2,5.3,148,3.0,0.0,160.02,67.131616,26.216732907136763,Overweight,Low Activity,Maintenance,17,22,train
5484,62.0,2576,2,5.3,145,1.0,0.0,160.02,65.77083999999999,25.68531264550561,Overweight,Low Activity,Maintenance,17,22,train
4865,30.0,335,2,5.4,150,1.0,1.0,162.56,68.0388,25.74715598649947,Overweight,Low Activity,Maintenance,17,22,train
3881,46.0,5633,1,5.11,180,5.0,0.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
9699,38.0,3699,2,5.9,170,10.0,0.0,175.26,77.11064,25.10433334246211,Overweight,Low Activity,Maintenance,17,22,train
14525,60.0,1499,1,6.2,195,10.0,0.0,187.96,88.45044,25.03624108782184,Overweight,Low Activity,Maintenance,17,22,train
9877,46.0,3703,2,5.6,160,5.0,2.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
9207,44.0,6814,2,5.7,170,3.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Low Activity,Maintenance,17,22,train
1898,29.0,1048,2,5.8,165,4.0,1.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
6599,65.0,5329,1,5.8,175,0.0,0.0,172.72,79.3786,26.60836420288757,Overweight,Low Activity,Maintenance,17,22,train
1256,18.0,7142,1,5.11,180,3.0,0.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
11801,46.0,1207,1,6.1,190,5.0,2.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
8784,56.0,5964,2,5.7,170,7.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Low Activity,Maintenance,17,22,train
7888,59.0,710,1,5.11,185,4.0,1.0,180.34,83.91452,25.801977015578704,Overweight,Low Activity,Maintenance,17,22,train
6733,59.0,3625,2,5.6,160,5.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
4552,50.0,2494,2,5.6,160,10.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
4703,56.0,320,1,5.7,168,0.0,0.0,170.18,76.203456,26.312228342879497,Overweight,Low Activity,Maintenance,17,22,train
9614,62.0,6014,2,5.5,160,0.0,0.0,165.1,72.57472,26.625098457297504,Overweight,Low Activity,Maintenance,17,22,train
12483,48.0,1286,1,5.9,172,5.0,2.0,175.26,78.017824,25.39967844060872,Overweight,Low Activity,Maintenance,17,22,train
6144,45.0,1761,1,5.8,168,4.0,3.0,172.72,76.203456,25.54402963477207,Overweight,Low Activity,Maintenance,17,22,train
13043,39.0,1357,1,6.2,210,1.0,2.0,187.96,95.25432,26.96210578688505,Overweight,Low Activity,Maintenance,17,22,train
5831,62.0,6634,2,5.7,165,0.0,0.0,170.18,74.84268,25.842367122470936,Overweight,Low Activity,Maintenance,17,22,train
6967,19.0,4116,2,5.6,160,6.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
10533,43.0,1072,1,5.7,170,5.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Low Activity,Maintenance,17,22,train
13840,62.0,4574,1,5.8,175,2.0,0.0,172.72,79.3786,26.60836420288757,Overweight,Low Activity,Maintenance,17,22,train
7888,59.0,2798,2,5.5,155,2.0,1.0,165.1,70.30676,25.79306413050696,Overweight,Low Activity,Maintenance,17,22,train
6707,53.0,5819,1,6.2,200,4.0,1.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
4569,35.0,1711,1,6.1,190,4.0,0.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
5222,28.0,7223,1,5.4,150,0.0,3.0,162.56,68.0388,25.74715598649947,Overweight,Low Activity,Maintenance,17,22,train
6267,19.0,7242,1,6.1,190,3.0,0.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
6546,32.0,561,1,5.11,180,6.0,0.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
2317,57.0,6479,2,5.6,155,4.0,0.0,167.64,70.30676,25.01737739930943,Overweight,Low Activity,Maintenance,17,22,train
1882,40.0,1043,2,5.5,160,10.0,0.0,165.1,72.57472,26.625098457297504,Overweight,Low Activity,Maintenance,17,22,train
12620,45.0,1919,1,6.2,195,3.0,1.0,187.96,88.45044,25.03624108782184,Overweight,Low Activity,Maintenance,17,22,train
7068,18.0,4522,2,5.6,165,5.0,0.0,167.64,74.84268,26.631401747651974,Overweight,Low Activity,Maintenance,17,22,train
1928,63.0,5511,2,5.7,160,4.0,0.0,170.18,72.57472,25.059265088456662,Overweight,Low Activity,Maintenance,17,22,train
1272,63.0,986,1,5.6,165,5.0,1.0,167.64,74.84268,26.631401747651974,Overweight,Low Activity,Maintenance,17,22,train
12629,64.0,1310,1,6.2,200,10.0,0.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
6108,65.0,488,1,6.1,192,5.0,0.0,185.42,87.089664,25.33106571185933,Overweight,Low Activity,Maintenance,17,22,train
4542,47.0,296,1,5.7,160,5.0,2.0,170.18,72.57472,25.059265088456662,Overweight,Low Activity,Maintenance,17,22,train
4529,50.0,1710,2,5.4,148,3.0,1.0,162.56,67.131616,25.403860573346144,Overweight,Low Activity,Maintenance,17,22,train
217,54.0,4741,2,5.4,150,4.0,0.0,162.56,68.0388,25.74715598649947,Overweight,Low Activity,Maintenance,17,22,train
11202,64.0,1143,1,5.11,181,5.0,2.0,180.34,82.100152,25.24409643145808,Overweight,Low Activity,Maintenance,17,22,train
3958,50.0,227,1,6.2,201,2.0,0.0,187.96,91.171992,25.806586967447124,Overweight,Low Activity,Maintenance,17,22,train
6297,52.0,6656,2,5.4,150,6.0,2.0,162.56,68.0388,25.74715598649947,Overweight,Low Activity,Maintenance,17,22,train
10374,65.0,6056,1,5.8,170,1.0,1.0,172.72,77.11064,25.848125225662216,Overweight,Low Activity,Maintenance,17,22,train
14086,48.0,7056,2,5.7,170,8.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Low Activity,Maintenance,17,22,train
4512,58.0,1707,1,5.6,158,5.0,0.0,167.64,71.667536,25.501584703812195,Overweight,Low Activity,Maintenance,17,22,train
7140,37.0,3640,1,6.4,210,5.0,0.0,193.04,95.25432,25.561719405987287,Overweight,Low Activity,Maintenance,17,22,train
12199,47.0,6958,2,5.3,150,10.0,0.0,160.02,68.0388,26.571013081557528,Overweight,Low Activity,Maintenance,17,22,train
1956,61.0,1609,2,5.8,175,3.0,2.0,172.72,79.3786,26.60836420288757,Overweight,Low Activity,Maintenance,17,22,train
818,44.0,3892,2,5.5,155,8.0,0.0,165.1,70.30676,25.79306413050696,Overweight,Low Activity,Maintenance,17,22,train
2284,45.0,59,1,5.8,172,1.0,0.0,172.72,78.017824,26.15222081655236,Overweight,Low Activity,Maintenance,17,22,train
1920,54.0,3488,1,5.8,165,5.0,0.0,172.72,74.84268,25.087886248436856,Overweight,Low Activity,Maintenance,17,22,train
2446,54.0,16,1,6.3,205,3.0,3.0,190.5,92.98636,25.62295933480756,Overweight,Low Activity,Maintenance,17,22,train
8946,63.0,1858,1,5.9,172,2.0,3.0,175.26,78.017824,25.39967844060872,Overweight,Low Activity,Maintenance,17,22,train
14056,39.0,3834,2,5.4,155,4.0,0.0,162.56,70.30676,26.605394519382788,Overweight,Low Activity,Maintenance,17,22,train
9425,36.0,1872,1,6.1,190,3.0,0.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
3018,33.0,1994,1,6.2,200,4.0,0.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
7070,43.0,634,1,6.4,210,0.0,3.0,193.04,95.25432,25.561719405987287,Overweight,Low Activity,Maintenance,17,22,train
11268,39.0,3141,1,6.1,190,3.0,0.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
4786,33.0,6570,2,5.5,160,0.0,0.0,165.1,72.57472,26.625098457297504,Overweight,Low Activity,Maintenance,17,22,train
2397,65.0,75,2,5.6,156,3.0,3.0,167.64,70.760352,25.17877983414369,Overweight,Low Activity,Maintenance,17,22,train
