HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
4142,56.0,247,1,5.8,212,5.0,0.0,172.72,96.161504,32.23413263435523,Obese,Low Activity,Fat Loss,3,4,train
3689,63.0,2405,2,5.7,130,30.0,6.0,170.18,58.96696,20.36065288437104,Normal,High Activity,Maintenance,50,11,train
9524,51.0,3696,2,5.6,135,10.0,0.0,167.64,61.23492,21.789328702624346,Normal,Low Activity,Maintenance,51,66,train
11548,21.0,7370,2,5.4,115,10.0,0.0,162.56,52.16308,19.739486256316265,Normal,Low Activity,Muscle Gain,0,98,train
9725,52.0,1882,1,5.3,125,0.0,0.0,160.02,56.699,22.142510901297943,Normal,Low Activity,Maintenance,51,66,train
6707,53.0,5819,1,6.2,200,4.0,1.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
1270,36.0,985,2,5.2,145,2.0,0.0,157.48000000000002,65.77083999999999,26.52055304110607,Overweight,Low Activity,Maintenance,17,22,train
13235,37.0,6253,2,5.3,140,2.0,2.0,160.02,63.50288,24.79961220945369,Normal,Low Activity,Maintenance,51,66,train
6887,39.0,2737,2,5.2,130,0.0,3.0,157.48000000000002,58.96696,23.777047554095105,Normal,Low Activity,Maintenance,51,66,train
2474,61.0,20,2,5.3,120,8.0,0.0,160.02,54.43104,21.256810465246023,Normal,Low Activity,Maintenance,51,66,train
11947,35.0,1911,1,6.2,192,4.0,1.0,187.96,87.089664,24.651068148009195,Normal,Low Activity,Maintenance,51,66,train
3947,48.0,2430,2,5.4,98,14.0,0.0,162.56,44.452016,16.82147524451299,Underweight,Moderate Activity,Maintenance,94,18,train
6592,52.0,5383,2,5.6,160,3.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
8698,63.0,814,1,5.9,165,20.0,8.0,175.26,74.84268,24.365970597095576,Normal,High Activity,Maintenance,50,11,train
4876,47.0,2523,2,5.8,140,8.0,6.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,36,93,train
4794,42.0,2526,2,5.1,109,30.0,10.0,154.94,49.441528,20.59514153965153,Normal,High Activity,Maintenance,50,11,train
10311,56.0,6051,1,5.8,190,8.0,1.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
6755,52.0,5057,1,5.6,175,6.0,1.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
3623,53.0,5608,1,5.9,155,5.0,6.0,175.26,70.30676,22.88924510636251,Normal,Moderate Activity,Maintenance,36,93,train
14097,44.0,6304,1,5.8,218,2.0,4.0,172.72,98.883056,33.14641940702566,Obese,Low Activity,Fat Loss,3,4,train
4381,50.0,275,2,5.6,128,7.0,2.0,167.64,58.059776,20.659511658784563,Normal,Moderate Activity,Maintenance,36,93,train
6938,64.0,3809,2,5.4,220,50.0,0.0,162.56,99.79024,37.76249544686589,Obese,High Activity,Fat Loss,19,0,train
103,64.0,3441,2,5.4,150,10.0,6.0,162.56,68.0388,25.74715598649947,Overweight,Moderate Activity,Maintenance,2,37,train
2147,39.0,2171,2,5.9,126,13.0,1.0,175.26,57.152592,18.60674118323662,Normal,Moderate Activity,Maintenance,36,93,train
4989,48.0,1719,1,5.8,198,5.0,1.0,172.72,89.811216,30.105463498124227,Obese,Low Activity,Fat Loss,3,4,train
6684,24.0,4102,2,5.1,140,2.0,0.0,154.94,63.50288,26.45247537202949,Overweight,Low Activity,Maintenance,17,22,train
8734,35.0,5959,1,6.2,200,8.0,8.0,187.96,90.7184,25.67819598750958,Overweight,Moderate Activity,Maintenance,2,37,train
8627,62.0,2852,2,5.6,135,0.0,6.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,36,93,train
13460,33.0,1399,1,5.7,145,7.0,3.0,170.18,65.77083999999999,22.70995898641385,Normal,Moderate Activity,Maintenance,36,93,train
13703,20.0,4368,2,5.9,130,4.0,1.0,175.26,58.96696,19.19743137952985,Normal,Low Activity,Muscle Gain,0,98,train
7432,63.0,666,1,5.8,230,5.0,0.0,172.72,104.32616,34.97099295236652,Obese,Low Activity,Fat Loss,3,4,train
9386,21.0,7309,2,5.6,105,6.0,8.0,167.64,47.62716,16.947255657596713,Underweight,Moderate Activity,Muscle Gain,61,2,train
7802,24.0,7276,1,6.3,180,60.0,0.0,190.5,81.64656,22.498208196416392,Normal,High Activity,Maintenance,50,11,train
5808,39.0,453,2,5.7,170,10.0,3.0,170.18,77.11064,26.62546915648521,Overweight,Moderate Activity,Maintenance,2,37,train
9900,36.0,6032,1,6.1,218,7.0,1.0,185.42,98.883056,28.761314193673616,Overweight,Low Activity,Fat Loss,71,9,train
9786,42.0,1883,1,6.2,155,50.0,20.0,187.96,70.30676,19.90060189031992,Normal,High Activity,Maintenance,50,11,train
4465,51.0,1705,1,5.11,185,2.0,4.0,180.34,83.91452,25.801977015578704,Overweight,Low Activity,Maintenance,17,22,train
14171,37.0,3368,2,5.1,200,10.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,3,4,train
1622,42.0,3030,2,5.8,140,20.0,1.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,36,93,train
12601,39.0,1303,1,5.7,155,8.0,3.0,170.18,70.30676,24.276163054442392,Normal,Moderate Activity,Maintenance,36,93,train
9321,24.0,3689,2,5.7,145,6.0,4.0,170.18,65.77083999999999,22.70995898641385,Normal,Moderate Activity,Maintenance,36,93,train
6552,53.0,563,2,5.2,135,21.0,0.0,157.48000000000002,61.23492,24.69154938309876,Normal,Moderate Activity,Maintenance,36,93,train
5836,40.0,3588,2,5.8,150,8.0,2.0,172.72,68.0388,22.80716931676077,Normal,Moderate Activity,Maintenance,36,93,train
6633,35.0,1784,1,5.5,130,5.0,0.0,165.1,58.96696,21.632892496554224,Normal,Low Activity,Maintenance,51,66,train
8368,51.0,3661,2,5.5,153,15.0,1.0,165.1,69.399576,25.460250399790738,Overweight,Moderate Activity,Maintenance,2,37,train
1556,50.0,1594,1,6.4,190,7.0,3.0,193.04,86.18248,23.127269938750405,Normal,Moderate Activity,Maintenance,36,93,train
4284,61.0,2466,2,5.3,135,20.0,1.0,160.02,61.23492,23.91391177340178,Normal,Moderate Activity,Maintenance,36,93,train
6667,18.0,2302,1,5.8,135,0.0,2.0,172.72,61.23492,20.5264523850847,Normal,Low Activity,Muscle Gain,0,98,train
9091,30.0,6807,2,5.6,132,10.0,6.0,167.64,59.874144,21.30512139812158,Normal,Moderate Activity,Maintenance,36,93,train
14684,50.0,6338,1,6.1,183,20.0,4.0,185.42,83.007336,24.14367200661593,Normal,Moderate Activity,Maintenance,36,93,train
6098,44.0,1759,1,6.1,175,3.0,1.0,185.42,79.3786,23.08821093528845,Normal,Low Activity,Maintenance,51,66,train
466,24.0,4429,2,5.5,130,0.0,0.0,165.1,58.96696,21.632892496554224,Normal,Low Activity,Maintenance,51,66,train
11929,60.0,1221,1,5.8,150,16.0,10.0,172.72,68.0388,22.80716931676077,Normal,High Activity,Maintenance,50,11,train
5592,64.0,1735,2,5.7,164,10.0,0.0,170.18,74.389088,25.68574671566808,Overweight,Low Activity,Maintenance,17,22,train
5064,51.0,3575,2,5.9,210,10.0,0.0,175.26,95.25432,31.011235305394365,Obese,Low Activity,Fat Loss,3,4,train
9321,57.0,1868,2,5.6,140,4.0,1.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
5429,57.0,6611,2,5.5,127,0.0,0.0,165.1,57.606184,21.133671900479893,Normal,Low Activity,Maintenance,51,66,train
5244,33.0,382,1,5.9,165,30.0,20.0,175.26,74.84268,24.365970597095576,Normal,High Activity,Maintenance,50,11,train
337,41.0,7112,2,5.4,210,40.0,0.0,162.56,95.25432,36.04601838109926,Obese,High Activity,Fat Loss,19,0,train
10143,49.0,2980,2,5.9,220,2.0,0.0,175.26,99.79024,32.48796079612743,Obese,Low Activity,Fat Loss,3,4,train
2721,54.0,2340,1,6.2,175,15.0,0.0,187.96,79.3786,22.46842148907088,Normal,Moderate Activity,Maintenance,36,93,train
4484,49.0,2484,2,5.5,133,10.0,0.0,165.1,60.327736,22.13211309262855,Normal,Low Activity,Maintenance,51,66,train
534,32.0,5420,1,6.2,175,4.0,1.0,187.96,79.3786,22.46842148907088,Normal,Low Activity,Maintenance,51,66,train
11537,44.0,3169,2,5.4,100,25.0,4.0,162.56,45.3592,17.164770657666317,Underweight,High Activity,Maintenance,8,20,train
6160,56.0,494,1,5.1,195,8.0,2.0,154.94,88.45044,36.84451926818393,Obese,Moderate Activity,Fat Loss,86,51,train
3847,56.0,212,2,5.2,130,7.0,0.0,157.48000000000002,58.96696,23.777047554095105,Normal,Low Activity,Maintenance,51,66,train
9386,55.0,6824,2,5.3,100,2.0,0.0,160.02,45.3592,17.714008721038354,Underweight,Low Activity,Maintenance,0,74,train
1317,42.0,5290,2,5.7,180,14.0,1.0,170.18,81.64656,28.191673224513742,Overweight,Moderate Activity,Fat Loss,54,56,train
1761,18.0,3039,2,5.6,135,6.0,2.0,167.64,61.23492,21.789328702624346,Normal,Low Activity,Maintenance,51,66,train
608,30.0,1570,1,5.7,160,20.0,40.0,170.18,72.57472,25.059265088456662,Overweight,High Activity,Maintenance,16,39,train
6028,47.0,1754,1,5.8,191,5.0,3.0,172.72,86.636072,29.04112893000872,Overweight,Moderate Activity,Fat Loss,54,56,train
14918,40.0,1545,1,5.11,215,18.0,2.0,180.34,97.52228,29.98608139648336,Overweight,Moderate Activity,Fat Loss,54,56,train
1892,19.0,7156,2,5.5,175,10.0,4.0,165.1,79.3786,29.12120143766915,Overweight,Moderate Activity,Fat Loss,54,56,train
2148,46.0,1616,2,5.8,222,5.0,0.0,172.72,100.697424,33.754610588805946,Obese,Low Activity,Fat Loss,3,4,train
5285,29.0,2565,1,6.2,240,40.0,5.0,187.96,108.86208,30.813835185011488,Obese,High Activity,Fat Loss,19,0,train
14719,42.0,6340,1,5.1,172,0.0,4.0,154.94,78.017824,32.4987554570648,Obese,Low Activity,Fat Loss,3,4,train
8374,49.0,5936,2,5.4,230,6.0,3.0,162.56,104.32616,39.47897251263253,Obese,Moderate Activity,Fat Loss,86,51,train
5300,47.0,5720,1,5.9,185,40.0,16.0,175.26,83.91452,27.319421578561705,Overweight,High Activity,Fat Loss,87,17,train
14462,60.0,1493,1,6.3,175,20.0,5.0,190.5,79.3786,21.87325796873816,Normal,Moderate Activity,Maintenance,36,93,train
10727,39.0,6886,2,5.1,140,20.0,15.0,154.94,63.50288,26.45247537202949,Overweight,High Activity,Maintenance,16,39,train
8572,61.0,789,2,5.8,240,4.0,3.0,172.72,108.86208,36.49147090681724,Obese,Low Activity,Fat Loss,3,4,train
5589,65.0,2584,2,5.5,140,40.0,0.0,165.1,63.50288,23.29696115013532,Normal,High Activity,Maintenance,50,11,train
13439,54.0,6269,1,5.7,180,2.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
6768,44.0,1792,2,5.4,130,4.0,2.0,162.56,58.96696,22.31420185496621,Normal,Low Activity,Maintenance,51,66,train
1238,53.0,5468,1,5.9,200,14.0,0.0,175.26,90.7184,29.534509814661305,Overweight,Moderate Activity,Fat Loss,54,56,train
2133,49.0,6470,2,5.3,115,10.0,5.0,160.02,52.16308,20.371110029194107,Normal,Moderate Activity,Maintenance,36,93,train
11931,56.0,1223,1,5.11,200,20.0,6.0,180.34,90.7184,27.89402920603104,Overweight,High Activity,Fat Loss,87,17,train
5531,62.0,405,1,5.8,180,8.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
2826,40.0,1651,2,5.6,180,30.0,0.0,167.64,81.64656,29.05243827016579,Overweight,Moderate Activity,Fat Loss,54,56,train
10467,52.0,1069,1,5.1,180,14.0,6.0,154.94,81.64656,34.01032547832363,Obese,Moderate Activity,Fat Loss,86,51,train
8479,42.0,1838,1,6.1,187,15.0,5.0,185.42,84.821704,24.67140254227966,Normal,Moderate Activity,Maintenance,36,93,train
11536,19.0,3717,1,5.9,130,2.0,1.0,175.26,58.96696,19.19743137952985,Normal,Low Activity,Muscle Gain,0,98,train
6354,20.0,5043,2,5.8,130,3.0,0.0,172.72,58.96696,19.76621340785934,Normal,Low Activity,Muscle Gain,0,98,train
10740,45.0,3100,1,5.1,203,12.0,0.0,154.94,92.079176,38.35608928944277,Obese,Moderate Activity,Fat Loss,86,51,train
14905,42.0,6352,1,6.2,195,30.0,20.0,187.96,88.45044,25.03624108782184,Overweight,High Activity,Maintenance,16,39,train
4646,52.0,312,1,6.1,200,20.0,20.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,16,39,train
491,62.0,6388,2,5.4,200,30.0,0.0,162.56,90.7184,34.329541315332634,Obese,Moderate Activity,Fat Loss,86,51,train
4514,57.0,1708,2,5.5,140,9.0,7.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,36,93,train
6917,41.0,6695,1,5.8,150,14.0,2.0,172.72,68.0388,22.80716931676077,Normal,Moderate Activity,Maintenance,36,93,train
1251,24.0,5133,1,5.8,180,8.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
14001,50.0,1439,1,5.1,220,6.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,3,4,train
5821,37.0,6633,2,5.8,150,10.0,1.0,172.72,68.0388,22.80716931676077,Normal,Moderate Activity,Maintenance,36,93,train
13047,29.0,6238,1,5.11,197,20.0,11.0,180.34,89.357624,27.475618767940567,Overweight,High Activity,Fat Loss,87,17,train
4173,44.0,4002,1,5.1,200,40.0,0.0,154.94,90.7184,37.7892505314707,Obese,High Activity,Fat Loss,19,0,train
14318,46.0,1934,1,5.8,198,13.0,50.0,172.72,89.811216,30.105463498124227,Obese,High Activity,Fat Loss,19,0,train
14035,47.0,1447,1,6.1,247,2.0,0.0,185.42,112.037224,32.5873605772357,Obese,Low Activity,Fat Loss,3,4,train
7583,55.0,1814,2,5.2,160,4.0,2.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
8585,44.0,5950,1,5.11,158,60.0,10.0,180.34,71.667536,22.036283072764515,Normal,High Activity,Maintenance,50,11,train
638,47.0,2103,1,5.5,178,4.0,1.0,165.1,80.739376,29.620422033743477,Overweight,Low Activity,Fat Loss,71,9,train
1316,48.0,3007,2,5.6,195,7.0,3.0,167.64,88.45044,31.47347479267961,Obese,Moderate Activity,Fat Loss,86,51,train
9466,29.0,898,2,5.4,125,5.0,3.0,162.56,56.699,21.45596332208289,Normal,Moderate Activity,Maintenance,36,93,train
12579,60.0,1300,1,5.11,220,15.0,5.0,180.34,99.79024,30.68343212663413,Obese,Moderate Activity,Fat Loss,86,51,train
10642,61.0,6074,1,5.1,166,20.0,3.0,154.94,75.296272,31.36507794112068,Obese,Moderate Activity,Fat Loss,86,51,train
7937,47.0,718,2,5.4,180,10.0,0.0,162.56,81.64656,30.896587183799365,Obese,Low Activity,Fat Loss,3,4,train
12061,60.0,1239,1,5.11,182,10.0,0.0,180.34,82.553744,25.38356657748824,Overweight,Low Activity,Maintenance,17,22,train
5807,22.0,4067,1,5.9,150,30.0,30.0,175.26,68.0388,22.150882360995976,Normal,High Activity,Maintenance,50,11,train
8930,53.0,5974,1,6.1,190,14.0,6.0,185.42,86.18248,25.067200444027463,Overweight,Moderate Activity,Maintenance,2,37,train
2415,65.0,5240,2,5.8,155,20.0,0.0,172.72,70.30676,23.567408293986134,Normal,Moderate Activity,Maintenance,36,93,train
9576,54.0,904,1,5.11,170,30.0,1.0,180.34,77.11064,23.70992482512638,Normal,High Activity,Maintenance,50,11,train
12654,36.0,6216,1,6.1,320,8.0,2.0,185.42,145.14944,42.218442853098885,Obese,Moderate Activity,Fat Loss,86,51,train
12947,57.0,1346,1,5.6,131,8.0,1.0,167.64,59.420552,21.143718963287327,Normal,Low Activity,Maintenance,51,66,train
5799,58.0,451,1,5.9,185,6.0,0.0,175.26,83.91452,27.319421578561705,Overweight,Low Activity,Fat Loss,71,9,train
14442,22.0,7633,1,6.1,170,4.0,0.0,185.42,77.11064,22.428547765708785,Normal,Low Activity,Maintenance,51,66,train
14639,26.0,3407,2,5.9,135,27.0,0.0,175.26,61.23492,19.93579412489638,Normal,Moderate Activity,Muscle Gain,0,80,train
7939,43.0,719,1,6.3,185,16.0,8.0,190.5,83.91452,23.123158424094623,Normal,High Activity,Maintenance,50,11,train
3707,30.0,3543,2,5.11,125,3.0,1.0,180.34,56.699,17.433768253769394,Underweight,Low Activity,Muscle Gain,58,23,train
6666,51.0,5818,1,5.8,180,40.0,6.0,172.72,81.64656,27.36860318011293,Overweight,High Activity,Fat Loss,87,17,train
1194,29.0,978,1,5.8,160,5.0,7.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
2543,22.0,3515,1,6.3,230,8.0,0.0,190.5,104.32616,28.74771047319873,Overweight,Low Activity,Fat Loss,71,9,train
4552,56.0,297,1,5.1,150,20.0,0.0,154.94,68.0388,28.34193789860302,Overweight,Moderate Activity,Fat Loss,54,56,train
1256,18.0,7142,1,5.11,180,3.0,0.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
5863,51.0,3590,2,5.6,150,5.0,2.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
10775,33.0,6888,2,5.2,160,40.0,5.0,157.48000000000002,72.57472,29.264058528117047,Overweight,High Activity,Fat Loss,87,17,train
1294,47.0,6434,2,5.7,230,0.0,0.0,170.18,104.32616,36.02269356465646,Obese,Low Activity,Fat Loss,3,4,train
7014,34.0,2747,1,6.3,200,5.0,2.0,190.5,90.7184,24.998009107129327,Normal,Low Activity,Maintenance,51,66,train
10432,53.0,3712,2,5.1,130,5.0,0.0,154.94,58.96696,24.563012845455955,Normal,Low Activity,Maintenance,51,66,train
9436,59.0,2931,2,5.6,110,1.0,5.0,167.64,49.89512,17.754267831767987,Underweight,Moderate Activity,Maintenance,94,18,train
12261,55.0,1258,2,5.4,130,3.0,1.0,162.56,58.96696,22.31420185496621,Normal,Low Activity,Maintenance,51,66,train
285,57.0,2076,2,5.8,250,15.0,0.0,172.72,113.398,38.01194886126796,Obese,Moderate Activity,Fat Loss,86,51,train
10816,48.0,3105,2,5.2,140,25.0,0.0,157.48000000000002,63.50288,25.60605121210241,Overweight,Moderate Activity,Maintenance,2,37,train
3844,34.0,2419,2,5.8,140,18.0,3.0,172.72,63.50288,21.28669136231006,Normal,Moderate Activity,Maintenance,36,93,train
7746,42.0,2789,2,5.2,200,30.0,0.0,157.48000000000002,90.7184,36.58007316014631,Obese,Moderate Activity,Fat Loss,86,51,train
12827,60.0,3272,2,5.7,160,40.0,0.0,170.18,72.57472,25.059265088456662,Overweight,High Activity,Maintenance,16,39,train
9143,57.0,2909,2,5.7,120,30.0,5.0,170.18,54.43104,18.79444881634249,Normal,High Activity,Maintenance,50,11,train
6517,41.0,557,2,5.5,125,4.0,3.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Maintenance,51,66,train
970,49.0,3463,2,5.2,155,3.0,0.0,157.48000000000002,70.30676,28.34955669911339,Overweight,Low Activity,Fat Loss,71,9,train
2170,53.0,44,1,5.11,180,3.0,2.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
8463,30.0,2842,2,5.6,135,10.0,10.0,167.64,61.23492,21.789328702624346,Normal,Moderate Activity,Maintenance,36,93,train
7014,19.0,4118,1,6.2,160,7.0,0.0,187.96,72.57472,20.542556790007666,Normal,Low Activity,Muscle Gain,0,98,train
7525,54.0,5890,2,5.3,127,2.0,1.0,160.02,57.606184,22.496791075718708,Normal,Low Activity,Maintenance,51,66,train
8419,44.0,6772,2,5.1,135,14.0,2.0,154.94,61.23492,25.507744108742724,Overweight,Moderate Activity,Maintenance,2,37,train
4396,46.0,2478,2,5.6,200,4.0,2.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,3,4,train
3675,18.0,3980,2,5.7,130,7.0,0.0,170.18,58.96696,20.36065288437104,Normal,Low Activity,Muscle Gain,0,98,train
11240,48.0,1148,2,5.8,210,5.0,0.0,172.72,95.25432,31.930037043465084,Obese,Low Activity,Fat Loss,3,4,train
1668,50.0,5496,2,5.1,140,50.0,1.0,154.94,63.50288,26.45247537202949,Overweight,High Activity,Maintenance,16,39,train
6639,65.0,578,2,5.6,175,4.0,0.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
10930,24.0,3113,2,5.9,200,70.0,0.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,87,17,train
10791,26.0,7347,1,5.7,140,10.0,2.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,36,93,train
4052,36.0,235,1,6.2,225,5.0,5.0,187.96,102.0582,28.887970485948276,Overweight,Moderate Activity,Fat Loss,54,56,train
5843,51.0,458,1,5.1,195,5.0,1.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,3,4,train
14701,58.0,1516,1,5.3,165,6.0,7.0,160.02,74.84268,29.228114389713284,Overweight,Moderate Activity,Fat Loss,54,56,train
3185,37.0,3531,1,5.7,160,10.0,5.0,170.18,72.57472,25.059265088456662,Overweight,Moderate Activity,Maintenance,2,37,train
425,29.0,7117,2,5.5,135,7.0,7.0,165.1,61.23492,22.46492682334477,Normal,Moderate Activity,Maintenance,36,93,train
10307,22.0,4249,1,5.11,250,10.0,0.0,180.34,113.398,34.86753650753879,Obese,Low Activity,Fat Loss,3,4,train
3758,52.0,5621,1,5.1,200,15.0,2.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,86,51,train
3915,18.0,4885,1,5.9,160,10.0,15.0,175.26,72.57472,23.62760785172904,Normal,High Activity,Maintenance,50,11,train
6866,23.0,5064,1,5.9,160,4.0,1.0,175.26,72.57472,23.62760785172904,Normal,Low Activity,Maintenance,51,66,train
2234,46.0,54,2,5.4,135,8.0,0.0,162.56,61.23492,23.172440387849527,Normal,Low Activity,Maintenance,51,66,train
5676,42.0,429,1,5.6,295,1.0,0.0,167.64,133.80964,47.613718276105054,Obese,Low Activity,Fat Loss,3,4,train
8751,59.0,2871,2,5.4,120,4.0,2.0,162.56,54.43104,20.597724789199575,Normal,Low Activity,Maintenance,51,66,train
2606,41.0,5554,1,5.11,215,4.0,3.0,180.34,97.52228,29.98608139648336,Overweight,Low Activity,Fat Loss,71,9,train
5724,36.0,5748,2,5.4,200,10.0,0.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,3,4,train
769,20.0,7130,2,5.9,145,5.0,3.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,36,93,train
6354,24.0,4084,2,5.5,115,3.0,0.0,165.1,52.16308,19.13678951618258,Normal,Low Activity,Muscle Gain,0,98,train
7313,58.0,3643,2,5.7,150,10.0,5.0,170.18,68.0388,23.49306102042812,Normal,Moderate Activity,Maintenance,36,93,train
4000,44.0,6548,1,5.1,165,40.0,5.0,154.94,74.84268,31.17613168846333,Obese,High Activity,Fat Loss,19,0,train
7110,40.0,636,2,5.6,160,3.0,0.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
11214,65.0,3138,2,5.7,178,2.0,0.0,170.18,80.739376,27.87843241090804,Overweight,Low Activity,Fat Loss,71,9,train
7656,33.0,1818,1,6.2,220,10.0,0.0,187.96,99.79024,28.246015586260533,Overweight,Low Activity,Fat Loss,71,9,train
11640,58.0,6142,1,6.1,208,45.0,0.0,185.42,94.347136,27.44198785451428,Overweight,High Activity,Fat Loss,87,17,train
5736,49.0,2602,2,5.6,135,8.0,0.0,167.64,61.23492,21.789328702624346,Normal,Low Activity,Maintenance,51,66,train
10151,58.0,6853,2,5.8,245,20.0,0.0,172.72,111.13004,37.2517098840426,Obese,Moderate Activity,Fat Loss,86,51,train
2481,57.0,22,2,5.1,160,5.0,3.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,86,51,train
6985,65.0,6705,2,5.8,155,22.0,0.0,172.72,70.30676,23.567408293986134,Normal,Moderate Activity,Maintenance,36,93,train
608,34.0,3456,2,5.6,300,40.0,40.0,167.64,136.0776,48.42073045027632,Obese,High Activity,Fat Loss,19,0,train
10658,65.0,3091,2,5.4,120,21.0,0.0,162.56,54.43104,20.597724789199575,Normal,Moderate Activity,Maintenance,36,93,train
13178,41.0,3734,2,5.6,130,25.0,4.0,167.64,58.96696,20.982316528453072,Normal,High Activity,Maintenance,50,11,train
6870,38.0,2734,2,5.2,125,10.0,2.0,157.48000000000002,56.699,22.86254572509144,Normal,Moderate Activity,Maintenance,36,93,train
9319,24.0,4184,1,5.1,180,3.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
3018,33.0,1994,1,6.2,200,4.0,0.0,187.96,90.7184,25.67819598750958,Overweight,Low Activity,Maintenance,17,22,train
6958,54.0,2743,2,5.8,165,15.0,0.0,172.72,74.84268,25.087886248436856,Overweight,Moderate Activity,Maintenance,2,37,train
8554,55.0,786,1,5.11,190,12.0,0.0,180.34,86.18248,26.49932774572948,Overweight,Moderate Activity,Maintenance,2,37,train
13559,56.0,1404,1,5.11,230,7.0,1.0,180.34,104.32616,32.07813358693569,Obese,Low Activity,Fat Loss,3,4,train
109,41.0,7101,2,5.7,140,5.0,0.0,170.18,63.50288,21.92685695239958,Normal,Low Activity,Maintenance,51,66,train
8815,18.0,4545,1,6.2,210,12.0,4.0,187.96,95.25432,26.96210578688505,Overweight,Moderate Activity,Maintenance,2,37,train
651,52.0,1571,2,5.4,130,20.0,7.0,162.56,58.96696,22.31420185496621,Normal,High Activity,Maintenance,50,11,train
3745,34.0,2416,2,5.3,120,0.0,0.0,160.02,54.43104,21.256810465246023,Normal,Low Activity,Maintenance,51,66,train
7651,47.0,6745,2,5.6,132,3.0,0.0,167.64,59.874144,21.30512139812158,Normal,Low Activity,Maintenance,51,66,train
3892,28.0,5634,1,5.9,200,40.0,14.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,87,17,train
7453,49.0,7267,1,5.8,148,5.0,25.0,172.72,67.131616,22.50307372587063,Normal,High Activity,Maintenance,50,11,train
5531,60.0,2579,2,5.7,140,8.0,0.0,170.18,63.50288,21.92685695239958,Normal,Low Activity,Maintenance,51,66,train
10981,19.0,5176,2,5.3,140,20.0,12.0,160.02,63.50288,24.79961220945369,Normal,High Activity,Maintenance,50,11,train
1949,27.0,1,2,5.3,102,2.0,8.0,160.02,46.266384,18.068288895459123,Underweight,Moderate Activity,Muscle Gain,61,2,train
14701,55.0,3412,2,5.1,135,6.0,2.0,154.94,61.23492,25.507744108742724,Overweight,Low Activity,Maintenance,17,22,train
3210,45.0,6510,1,5.2,160,0.0,0.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
3958,19.0,3994,1,5.1,165,2.0,3.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,3,4,train
14870,47.0,3840,2,5.9,190,8.0,3.0,175.26,86.18248,28.057784323928235,Overweight,Moderate Activity,Fat Loss,54,56,train
10314,40.0,3711,2,5.8,201,10.0,0.0,172.72,91.171992,30.56160688445944,Obese,Low Activity,Fat Loss,3,4,train
1345,30.0,3010,2,5.5,125,20.0,5.0,165.1,56.699,20.800858169763675,Normal,Moderate Activity,Muscle Gain,0,80,train
